Freq,Vmod,IHr1,IHi1,VHr1,VHi1,IHr2,IHi2,VHr2,VHi2,IHr3,IHi3,VHr3,VHi3,IHr4,IHi4,VHr4,VHi4,IHr5,IHi5,VHr5,VHi5,IHr6,IHi6,VHr6,VHi6,IHr7,IHi7,VHr7,VHi7,IHr8,IHi8,VHr8,VHi8,IHr9,IHi9,VHr9,VHi9,IHr10,IHi10,VHr10,VHi10,Modulation,File Number,Rank,theta,Re{I1} Rot,Im{I1} Rot,Re{I2} Rot,Im{I2} Rot,Re{A1} Rot,Im{A1} Rot,Re{A2} Rot,Im{A2} Rot
15.02404,0.0049995,2.164414074028181e-05,1.8497823351249033e-05,0.004999479737489333,-2.2827537928503394e-19,-8.084716325625346e-08,-6.28583083665384e-08,-1.0903777298071336e-06,-1.1985663652942173e-07,-3.904503215217785e-08,-2.6799418672457943e-08,-4.1683299987971945e-07,-6.489566048181525e-07,-4.3434914956267796e-09,8.715186917413613e-09,-1.7905527856848957e-08,-1.3098406666148528e-07,-1.5800137408498606e-08,-6.508863847797538e-09,-9.14634423351417e-08,-2.063151724132755e-07,5.746890433718187e-09,-4.0343110873458256e-09,5.565052137261576e-07,-5.430323026734116e-07,8.352438020456203e-09,2.8820636634563225e-09,-1.7063879074323896e-07,-1.4966368427402374e-07,-3.6849819163550755e-09,4.853060969683432e-09,-3.495297076259367e-07,5.114455036003982e-07,-9.679163815453499e-09,-6.05221110242572e-09,-7.311765465732413e-07,1.0557657072922957e-07,6.656014928990649e-09,-2.973420554594244e-09,4.0301716896018857e-07,1.9763897805732996e-07,5mV,1,23,1.5712719056083355,2.164414074028181e-05,1.8497823351249033e-05,-8.084716325625346e-08,-6.28583083665384e-08,0.00432927862032924,0.0036999496592696217,-0.003234559623274013,-0.002514855661481551
11.95791,0.0050004,1.9389333670346256e-05,1.6794121346251886e-05,0.005000450383555554,-1.2536087619363645e-19,-7.307013456017002e-08,-6.032811553882912e-08,1.1258394331396787e-07,1.1995007967231555e-07,-3.241778820754403e-08,-2.2107311901387598e-08,2.2397321160077348e-07,-8.156908615207642e-08,-3.5743660055242454e-09,7.835582695352247e-09,-4.723196763511177e-07,-3.869463756763726e-07,-9.79737092964197e-09,4.878467161732316e-11,-1.325340623354488e-08,2.5412297116634e-07,5.452474397732525e-09,-3.925662389790483e-09,5.264790913740591e-07,3.6253600582259745e-08,4.145459769483486e-09,-4.913020918337619e-10,-7.185069277007989e-08,1.7319575597648668e-07,-1.8483158602070258e-09,7.1062610226622306e-09,-2.181563311645511e-08,5.776895624549038e-07,-6.872864482547532e-09,-1.442729935080685e-09,-3.1342211363248254e-08,-2.8405032715585854e-07,2.3717969563556884e-09,-3.2650609962045725e-09,-1.4167233189560137e-08,2.942817898426628e-07,5mV,1,22,1.5661888199865108,1.9389333670346256e-05,1.6794121346251886e-05,-7.307013456017002e-08,-6.032811553882912e-08,0.0038775174600491754,0.0033585217446574244,-0.002922278900151426,-0.0024126899476262236
9.52744,0.0050001,1.7360966916879103e-05,1.5224134429164742e-05,0.005000056517970732,-3.8624702394796095e-19,-6.722647468394211e-08,-5.613301537156672e-08,-3.077737897911539e-07,3.6126711640112767e-07,-3.030487465074392e-08,-2.4097914930972236e-08,1.0949900633593463e-07,5.7632329259020464e-08,-3.896686865551832e-09,8.039259106070412e-09,-9.566992278852667e-07,1.1156883819828303e-07,-1.0565398869480273e-08,-3.5351835137252645e-09,-4.5068178600202873e-07,1.640126695081751e-07,3.735609641484344e-09,-3.993955197394455e-09,6.614459939424806e-07,1.532451944859593e-07,5.9953728902457454e-09,3.6231448284092967e-09,2.3138363028922362e-08,2.651996765369247e-07,-2.2780214970008454e-09,3.5600665504325437e-09,-5.176175384632227e-07,2.8435210750169383e-08,-3.0614956150164715e-09,-1.7789076487331337e-09,2.214516889109501e-07,-4.3367304078867606e-08,1.0167194098548344e-09,-2.455985239671903e-09,-5.208631663193804e-08,1.3948251852418227e-07,5mV,1,21,1.5623205414921844,1.7360966916879103e-05,1.5224134429164742e-05,-6.722647468394211e-08,-5.613301537156672e-08,0.0034721541355546585,0.003044792468734622,-0.002688998196325563,-0.0022452698553374
7.524077,0.0049992,1.5472590471748824e-05,1.3738848505377144e-05,0.0049991569246471265,-5.353248226647178e-19,-6.130702055697102e-08,-5.3784277570119275e-08,-4.815792366571603e-07,7.299763194209448e-10,-2.7619568269634575e-08,-2.2330444237199693e-08,1.1725232826496725e-07,-4.6093934957060374e-09,-2.153927608990636e-09,7.2113086368236224e-09,-4.882949899288198e-07,9.180419934266411e-08,-5.857981499708444e-09,-3.342857595089138e-10,-2.867488144791755e-07,2.3444866113185283e-07,4.122405465817594e-09,-3.3933976726976883e-09,2.92866183904727e-07,-2.6674255566909453e-07,6.125698173507519e-09,2.874248779543663e-09,1.7896533977375573e-08,1.938578137629358e-07,-3.844368155736599e-09,3.742074190760642e-09,1.0406148119901033e-07,-2.391241304582438e-07,-4.3559866776920044e-09,-2.3219896267382275e-09,2.2390058716358662e-07,-3.330337260320399e-08,1.4298000699397158e-09,-2.585207329446427e-09,-3.2087436193319846e-07,1.2719097910084549e-07,5mV,1,20,1.558878402025366,1.5472590471748824e-05,1.3738848505377144e-05,-6.130702055697102e-08,-5.3784277570119275e-08,0.0030950399647318495,0.0027482330945926294,-0.0024531080144964065,-0.0021520967935238647
5.98659,0.0050004,1.3838163950180126e-05,1.2420837220079039e-05,0.005000374345204952,3.2526065174565133e-19,-5.569995865853732e-08,-5.0189449209853896e-08,-6.128750687540272e-07,6.900035245365947e-09,-2.6114370386069147e-08,-2.1968639552828153e-08,1.6053027793709708e-07,2.323987131485551e-07,-1.9855627182793486e-09,6.263302068830338e-09,-2.8449681212437886e-07,1.4511368377062827e-07,-8.458408726573877e-09,-2.3164636928978736e-09,-5.143176098396025e-07,1.2165166693041735e-07,3.988180086229656e-09,-4.149378957065424e-09,1.7389243852055234e-07,-3.2807139755940257e-07,5.27918184296279e-09,8.357120793303703e-10,3.5522478676098316e-07,-5.386109186080047e-07,-2.884145453270136e-09,3.642711088103936e-09,-2.4892072817816166e-07,-8.51211418365868e-10,-4.475269836226804e-09,-4.663162827906963e-10,1.0534878891256485e-07,-1.5228851645255598e-07,1.0807581242334355e-09,-2.7608510430144936e-09,1.1063120299821716e-07,-8.55266904399647e-08,5mV,1,19,1.5563352459254434,1.3838163950180126e-05,1.2420837220079039e-05,-5.569995865853732e-08,-5.0189449209853896e-08,0.0027674255955356755,0.0024839814707052583,-0.0022276647676050033,-0.0020072773912760437
4.76372,0.0050002,1.2368643369455954e-05,1.1210740136241598e-05,0.0050001798365669065,1.3552527156068805e-20,-5.0303836858538215e-08,-4.715258989167311e-08,-6.56315132652916e-07,-2.3248876632745773e-08,-2.327482639202899e-08,-2.0348006423859505e-08,2.937048670116262e-07,4.280544889281582e-07,-2.70855001794445e-09,5.990962695476738e-09,-4.6877629539179265e-07,1.6185156619819814e-07,-6.089861641334022e-09,-1.5518847206260524e-09,-3.2391576406754997e-07,-5.112423027449422e-09,3.3159759044517925e-09,-3.3324055621822486e-09,1.4091439344948673e-07,-5.058628579298238e-08,4.586898412522087e-09,1.1380152702008978e-09,-6.664091499168831e-08,2.9974416302794864e-08,-9.827386352477167e-10,4.0651351184056566e-09,-2.2631352038684395e-07,1.5616943239348362e-09,-4.231035946417182e-09,-1.68051856993937e-09,-2.085906493386034e-07,-7.40040692062028e-08,3.05949913382413e-10,-2.229711512078816e-09,-2.5767485866435508e-08,1.0389645673011428e-07,5mV,1,18,1.554307989377141,1.2368643369455954e-05,1.1210740136241598e-05,-5.0303836858538215e-08,-4.715258989167311e-08,0.002473639703716775,0.0022420673861080214,-0.002012008738641041,-0.0018859679268282438
3.76506,0.005,1.1016715663398117e-05,1.00779634030476e-05,0.005000009957538181,1.2197274440461925e-19,-4.558335830683232e-08,-4.315828271712373e-08,-6.616601191181972e-07,3.3501528303655925e-07,-2.1595519132515015e-08,-1.996525171031621e-08,-3.127526018114756e-07,1.7654952882416855e-07,-1.1273827113010978e-09,4.8214250410719746e-09,-1.8632487912020806e-07,-2.3780344047646492e-08,-6.084141538539237e-09,-8.287468676760011e-10,-2.343809355447764e-07,-1.7614681185676027e-07,2.650400988537341e-09,-2.2184430346105018e-09,3.533151575951272e-07,-1.1577147687873638e-07,4.358544189706008e-09,2.7931527806297853e-10,-2.0176193061047966e-07,-8.01276773720488e-08,-5.222971661072574e-10,2.2321679045538492e-09,-2.4639460236050166e-07,1.1534022404189676e-08,-2.6873363919596308e-09,4.724772412757103e-10,2.1136481644340683e-07,1.6256574453606801e-07,-2.2814795472011708e-10,-2.117919911369822e-09,6.670780478427407e-08,-4.0491584156330064e-08,5mV,1,17,1.552645924051356,1.1016715663398117e-05,1.00779634030476e-05,-4.558335830683232e-08,-4.315828271712373e-08,0.0022033387447136883,0.0020155886665492993,-0.001823327069926495,-0.0017263244327015217
3.008665,0.0049999,9.86257963241759e-06,9.09421036453292e-06,0.004999943230815423,8.131516293641283e-20,-4.085648517047119e-08,-3.990139590301889e-08,-5.521659429584772e-07,-3.673119254505856e-08,-1.834835959015727e-08,-1.7171059546900386e-08,5.242027404195834e-07,-1.831945741856506e-07,-1.541184217778765e-09,4.3256154247299756e-09,-8.043019109751278e-08,1.7130780324010582e-07,-4.602006987633112e-09,-3.6206456159336207e-10,-2.465062785425532e-07,8.992365388323674e-08,2.126662560074208e-09,-1.815548029757664e-09,3.766381997901309e-07,-5.2401748744406416e-08,3.4866358892121973e-09,4.793126381863987e-10,3.545567222015421e-08,-1.5890724176761128e-07,-9.648489834104508e-10,2.7164048331739553e-09,7.04191686919384e-08,1.3145807254771973e-07,-4.025695052961366e-09,-1.4378924691876037e-09,-2.9200804636806163e-07,4.284952876268677e-08,1.091367696331323e-10,-1.78849029411195e-09,1.6993138306978644e-07,2.7053434785857644e-08,5mV,1,16,1.5513684511124988,9.86257963241759e-06,9.09421036453292e-06,-4.085648517047119e-08,-3.990139590301889e-08,0.00197253832236194,0.0018188627239773237,-0.0016342965176804373,-0.001596092079453348
2.38186,0.0050005,8.790466991736494e-06,8.16305935097754e-06,0.005000546701504813,-1.0842021724855044e-19,-3.67125689059098e-08,-3.6133141048559895e-08,-4.628606530049328e-07,1.2061891812693778e-07,-1.78008124959781e-08,-1.6951409075512973e-08,2.0338328103157296e-09,1.8290827136982585e-07,-1.1986289390198278e-09,3.454570299515476e-09,-5.170760354476373e-07,-2.5675735764953686e-07,-3.740984569728817e-09,-1.1532843247690163e-09,-3.4374953138968554e-07,-1.6902716731064734e-07,1.8759241665538858e-09,-1.384974921084743e-09,5.395765760795282e-07,7.599315620562153e-08,2.7722043952111782e-09,6.14247964382818e-10,1.4533206916622765e-07,-1.3703918009675856e-07,-5.459396456981058e-10,2.4178178798794193e-09,-2.210763013082549e-07,-8.262247595043075e-09,-2.5693523979566215e-09,-7.844994848419882e-10,-1.2887165975851e-07,-1.5639119078512814e-07,2.4100809200828756e-10,-1.6901625215333866e-09,1.3009446325059344e-07,6.968262614069482e-08,5mV,1,15,1.5502830793472324,8.790466991736494e-06,8.16305935097754e-06,-3.67125689059098e-08,-3.6133141048559895e-08,0.0017579011889022416,0.0016324333794384988,-0.001468181675831231,-0.0014450096290913926
1.890121,0.0049997,7.840547446474498e-06,7.328245455921798e-06,0.00499974179404708,3.3881317890172014e-19,-3.278177688180203e-08,-3.325690037399256e-08,-4.818140275988372e-07,-1.794374376188101e-07,-1.587672752115256e-08,-1.5169786503764148e-08,3.45319663723034e-07,1.1738928385788785e-07,-1.1886883363957007e-09,3.665562900743714e-09,-7.636763648366483e-08,2.736651994641898e-07,-3.809131786209487e-09,-1.0955550284520838e-09,-2.7630940593663996e-07,9.652064116364603e-08,1.6225017248995413e-09,-1.418000417169728e-09,4.877913840652078e-07,-7.834637206692788e-08,2.3652363538759364e-09,-1.5390413481641344e-10,-1.5134465636002882e-07,5.015798669440488e-08,-3.0290154326846635e-10,1.869305496023642e-09,5.991563199667167e-08,1.1088494010702086e-08,-1.974959912373285e-09,4.378744942278662e-11,1.4106464661493098e-07,4.030179626999734e-08,3.5484426772435565e-10,-1.4256128529493308e-09,9.13507555843066e-08,-1.066384601867502e-07,5mV,1,14,1.5494113464661432,7.840547446474498e-06,7.328245455921798e-06,-3.278177688180203e-08,-3.325690037399256e-08,0.0015681904725179628,0.0014657247829572197,-0.0013114065169625574,-0.001330413419677661
1.502404,0.0050003,6.99966645762528e-06,6.579672772896979e-06,0.005000270823898963,1.0842021724855044e-19,-2.962295655690956e-08,-3.0137108452688264e-08,-5.515915523321147e-07,1.4970265858188726e-07,-1.4245331720242257e-08,-1.4543789284037615e-08,2.427668526118305e-08,-2.903554770596788e-08,-6.178947074689853e-10,2.750223272899934e-09,-1.6117799532409627e-07,-3.0848915504835614e-07,-3.2848615071040573e-09,-6.200606832204821e-10,-1.5748320769774987e-07,2.3975926934747314e-08,1.3702093845374652e-09,-8.370125848438798e-10,3.296456737856291e-07,-1.9363819353279128e-08,2.1854228247577483e-09,1.7460278489324619e-10,2.420007210908986e-07,-4.564268326702859e-08,-5.314531552935886e-10,1.2272557319859645e-09,-1.4482423456769112e-07,-7.070532555940268e-08,-1.8886078439211133e-09,1.228117424778567e-10,1.1551757524817045e-07,2.3104180977966792e-07,-4.228476257692777e-11,-1.245091367233556e-09,-7.2547228571029e-08,6.163369979399895e-08,5mV,1,13,1.5488230684026876,6.99966645762528e-06,6.579672772896979e-06,-2.962295655690956e-08,-3.0137108452688264e-08,0.0013998574685535308,0.001315863281134536,-0.001184789911031155,-0.0012053537591293646
1.195791,0.0050001,6.253161020409547e-06,5.905434381258187e-06,0.0050001421588439544,-4.472333961502706e-19,-2.6387558599773468e-08,-2.7177462875509527e-08,-6.537572179176818e-07,3.21742420884499e-08,-1.3188241269903767e-08,-1.3213724194110565e-08,1.397726102153629e-07,1.0730740738972019e-07,-8.456779975876176e-10,2.0441193200240565e-09,-2.545420202719344e-07,6.935761057203591e-08,-2.9267570841980133e-09,-5.708654523368947e-10,-2.545607735919807e-07,9.070585320568092e-08,1.3905548326600767e-09,-1.1196105604181907e-09,3.815816732749295e-07,-1.1884826613146942e-07,2.1605525387560784e-09,4.89218482276013e-10,2.6397097712138334e-08,6.156254314139484e-08,-2.8959001545822104e-10,1.0137542951571913e-09,-5.408601901733349e-08,-7.900180635447814e-09,-1.9563182041650173e-09,-5.6394138013349864e-11,-2.7420543672661618e-09,3.345027144516599e-08,1.2274737223686017e-10,-8.145048282510726e-10,5.924392939693313e-08,-4.104764221388914e-08,5mV,1,12,1.5482907305846407,6.253161020409547e-06,5.905434381258187e-06,-2.6387558599773468e-08,-2.7177462875509527e-08,0.0012505966474071796,0.0011810532968173728,-0.0010554423269533313,-0.0010870367013893361
0.9486946,0.0050001,5.5740154131216215e-06,5.28966882847193e-06,0.005000089162733443,-4.607859233063394e-19,-2.3448305550452282e-08,-2.633943369896476e-08,-4.6304512776495907e-07,-2.835504383545624e-08,-1.027353077426509e-08,-1.1883711474785596e-08,3.405886227821147e-07,-3.705379477632318e-08,-1.1094072604331531e-09,2.9976221455957845e-09,-2.5325771222350853e-07,-1.205032012544122e-08,-3.303269436242018e-09,-4.729237051433046e-10,-6.210695021270558e-08,1.3089505024021519e-07,1.3793963768990612e-09,-1.2355678501971166e-09,4.853022173142582e-07,1.887664696979235e-08,1.970145877697242e-09,-7.229772569866006e-12,1.0329919870668431e-07,6.333533789604214e-08,-1.8478873917876657e-10,1.6655038902444406e-09,-1.7854892649593904e-08,-4.8033755134831455e-08,-1.680227192659879e-09,-1.6152991598019294e-10,8.23910996935486e-08,1.642053188463041e-08,2.6930337303367596e-10,-1.4578022985814117e-09,1.825116075209229e-08,4.8384478654412214e-08,5mV,1,11,1.5478815977453366,5.5740154131216215e-06,5.28966882847193e-06,-2.3448305550452282e-08,-2.633943369896476e-08,0.0011147832032008052,0.0010579149003775326,-0.0009378987714725766,-0.0010535397730291835
0.7515633,0.0049998,4.9683541175211e-06,4.731593999591855e-06,0.004999800256450316,1.7618285302889447e-19,-2.0997724580425934e-08,-2.3683197413935328e-08,-5.949037441377498e-07,-2.0373172575018013e-07,-9.4887905199834e-09,-1.0897881492236025e-08,1.7581994111613152e-07,-5.622808050104317e-08,-8.514271627496718e-10,2.2450891180599876e-09,-4.162113830422657e-07,-1.1719066529397897e-08,-2.5044993174173404e-09,-4.4869062804671953e-10,-8.344601978250233e-08,5.4362087472402655e-08,1.1798052614424316e-09,-1.0434205170403791e-09,4.2320948355332546e-07,5.408566860066349e-09,1.9815363141380493e-09,4.7507434022481403e-11,2.67236316826265e-08,9.315073380504837e-08,-3.6938956494711444e-10,1.2246198103361964e-09,-2.1059519493075647e-07,9.161160507120372e-08,-1.4485304541210863e-09,-3.387033565899028e-10,-5.968451867173893e-08,-4.071979024922244e-08,3.426325829335089e-10,-1.0158645726414368e-09,8.101010721893407e-08,-6.410496854574592e-08,5mV,1,10,1.5475314744749218,4.9683541175211e-06,4.731593999591855e-06,-2.0997724580425934e-08,-2.3683197413935328e-08,0.0009937105209575827,0.0009463566056439065,-0.00083997609379917,-0.0009474035901478839
0.5978954,0.0050001,4.438281633617676e-06,4.239171163838166e-06,0.005000057382801215,4.336808689942018e-19,-1.857954124769201e-08,-2.106887264698301e-08,-3.9407799254043546e-07,1.645695133657327e-08,-8.730819902817434e-09,-1.005226451475821e-08,2.0096891277714034e-07,3.488079627525356e-08,-7.879196555476132e-10,1.9318414144850664e-09,-3.7928619150439537e-07,-7.664432400992779e-08,-2.4745010159904034e-09,-4.4066543198767924e-10,-2.1305873959013186e-07,1.8030811656449333e-07,9.219491862397604e-10,-6.572752330859733e-10,4.498657304228282e-07,-2.547632884715398e-08,1.5990819386450045e-09,2.349108473562791e-10,1.1123982622572168e-07,5.64530439910764e-08,-3.639458251987666e-10,8.203345262003831e-10,-4.230402249792511e-08,-4.922988750295166e-08,-1.24310667755525e-09,2.893850347238266e-11,-3.859582388805946e-08,1.2752222319513202e-07,2.0605819395452418e-10,-8.737235649427079e-10,1.291673098099434e-07,-9.959756654699607e-08,5mV,1,9,1.5473454598346073,4.438281633617676e-06,4.239171163838166e-06,-1.857954124769201e-08,-2.106887264698301e-08,0.0008876461395991397,0.000847824502658653,-0.0007431645918633794,-0.0008427355623574219
0.4763719,0.0049964,3.966350061775178e-06,3.7955871079579604e-06,0.004996410233877695,-3.3881317890172014e-19,-1.6843898358081004e-08,-1.8630032024155096e-08,-4.0256066192888676e-07,-5.707869994569659e-08,-8.031686373510791e-09,-9.144955336151663e-09,1.7969687665249105e-07,-1.9617166352889355e-07,-3.2172215746895167e-10,1.6315851820931863e-09,-1.5073664233515956e-07,1.2376863966982885e-07,-2.1010599309635906e-09,-3.7875215154551994e-10,-2.2636993770822303e-07,9.266927937055442e-08,1.0315633696801208e-09,-4.682980954900177e-10,4.146375593742897e-07,-3.210165464459012e-09,1.3436103982492739e-09,1.0658780102898796e-10,8.219854978028944e-08,-1.1123321977255239e-07,-3.018664148897967e-11,7.337663401165042e-10,1.8591199199362933e-08,-1.85697817518225e-08,-1.0626173911777552e-09,-1.0945847804112966e-10,-2.7003732182967192e-08,1.7947273395543435e-08,4.489964921134389e-11,-6.71476172774932e-10,-9.413066100728495e-08,4.644158157418982e-08,5mV,1,8,1.5478036744719148,3.966350061775178e-06,3.7955871079579604e-06,-1.6843898358081004e-08,-1.8630032024155096e-08,0.0007938399523085015,0.0007596628239655615,-0.0006747244276888875,-0.0007462724737526729
0.3780242,0.0050007,3.5427622516660196e-06,3.396406747171607e-06,0.005000726886073087,2.0328790734103208e-19,-1.5366781128793475e-08,-1.6608259659459396e-08,-5.040264853904196e-07,1.8847581774838177e-07,-7.506683111131979e-09,-8.204176753635424e-09,1.968941445133416e-07,5.9437753910114895e-08,-5.215173909991368e-10,1.1775875575561625e-09,-3.376442907337766e-07,9.5591658325025e-09,-1.663883348831216e-09,-3.462423046307597e-10,-1.580227236788794e-07,1.286311969900286e-07,8.368931699288584e-10,-3.368952333715453e-10,5.46651965784652e-07,-8.396756234026649e-08,9.856302555259717e-10,-5.961020726115833e-11,-5.11593672506169e-08,1.1426890493782784e-07,-2.3276599298475451e-10,7.442045641351225e-10,-1.470143531861407e-07,1.1598170847023835e-07,-8.84159474262573e-10,-3.3668200842883224e-10,-2.090966499688175e-09,-3.335325388548039e-08,1.6761988023822152e-10,-6.056283561529903e-10,6.066103797091535e-08,1.0258026230816984e-08,5mV,1,7,1.5474796525421592,3.5427622516660196e-06,3.396406747171607e-06,-1.5366781128793475e-08,-1.6608259659459396e-08,0.0007084494579243137,0.0006791826117580075,-0.000614492565729507,-0.0006641372714888385
