Freq,Vmod,IHr1,IHi1,VHr1,VHi1,IHr2,IHi2,VHr2,VHi2,IHr3,IHi3,VHr3,VHi3,IHr4,IHi4,VHr4,VHi4,IHr5,IHi5,VHr5,VHi5,IHr6,IHi6,VHr6,VHi6,IHr7,IHi7,VHr7,VHi7,IHr8,IHi8,VHr8,VHi8,IHr9,IHi9,VHr9,VHi9,IHr10,IHi10,VHr10,VHi10,Modulation,File Number,Rank,theta,Re{I1} Rot,Im{I1} Rot,Re{I2} Rot,Im{I2} Rot,Re{A1} Rot,Im{A1} Rot,Re{A2} Rot,Im{A2} Rot,Re{A1} Processed,Im{A1} Processed,Re{A2} Processed,Im{A2} Processed,I1 Mag (A * 10^6),I2 Mag (A * 10^6),I3 Mag (A * 10^6),I1_mag_div_g1,I2_mag_div_g2,h1_2nd,h1_4th,h1_6th,h2_2nd,h2_4th,h2_6th,"Re{A1}, 2nd order","Im{A1}, 2nd order","Re{A2}, 2nd order","Im{A2}, 2nd order","Re{A1}, 4th order","Im{A1}, 4th order","Re{A2}, 4th order","Im{A2}, 4th order","Re{A1}, 6th order","Im{A1}, 6th order","Re{A2}, 6th order","Im{A2}, 6th order"
0.238186,0.0999741,2.4546837923872088e-05,2.5951310204225746e-05,0.09997413382701958,-4.336808689942018e-18,-4.755215829094801e-07,-3.35287869291323e-07,1.2101697469655446e-07,1.387177872352704e-07,-9.370772136475877e-06,-8.72556404739279e-06,-1.9932187968258303e-06,8.376712277455221e-07,3.6853103575127346e-07,3.4145529982221693e-07,1.1166547270269085e-07,-1.1175196799151616e-08,3.911979301190862e-06,3.5104271613661745e-06,7.457630365859494e-07,-3.362361541876553e-07,-2.2335545745817134e-07,-1.989133080455115e-07,1.3977041315285552e-09,1.2254135737184755e-07,-1.5645252675423216e-06,-1.3288821818423787e-06,6.621451444748176e-07,9.229415544937035e-08,1.1364232393681751e-07,9.594871738573154e-08,8.797456538968875e-08,1.1311563600792094e-07,6.00955905644642e-07,4.72248155854989e-07,-1.044474769654883e-07,1.0492801478032259e-07,-5.19724465221292e-08,-4.161383335443821e-08,-3.503326738734959e-08,1.3768055952649338e-07,100mV,1,5,1.614989375220616,2.4546837923872088e-05,2.4144232945186325e-05,-4.755215829094801e-07,-3.35287869291323e-07,0.00024553188894183665,0.00024150479750054075,-4.757676768583822e-05,-3.354613888932474e-05,0.00024553188894183665,0.00025958024551758606,-4.757676768583822e-05,-3.354613888932474e-05,35.72139069768696,0.5818408125137432,12.80417269404417,0.7498023405052234,0.0017740427726904476,1,0.052624059034239834,1.2493189570619192,1,-3.4210877245068803,13.631814572387551,0.00024553188894183665,0.00025958024551758606,-4.757676768583822e-05,-3.354613888932474e-05,0.004665772527772542,0.004932729445075497,1.3906912513532808e-05,9.805693858423381e-06,0.0001965325888588654,0.00020777740067920913,-3.4901272631898304e-06,-2.4608711269646677e-06
0.3004808,0.1,2.755177483625258e-05,2.944406224504664e-05,0.10000001062214406,9.974659986866641e-18,-5.32299270119406e-07,-3.6008997045618096e-07,1.2992306214257855e-07,9.280778056198666e-08,-1.0525569543099547e-05,-9.737773060216666e-06,-1.7427922490786491e-06,9.770275990469476e-07,4.1504010981956554e-07,3.8224151078007757e-07,-8.029229569737895e-08,-7.167519096614911e-08,4.385873195224681e-06,3.926386393904423e-06,8.824229808838059e-07,-4.844764063837638e-07,-2.5183928070237464e-07,-2.2436884070380636e-07,7.348885447364812e-08,6.346562660349045e-08,-1.7479937895244244e-06,-1.5029304502692544e-06,3.225838291425237e-07,2.1610304372736168e-07,1.28917564695088e-07,1.1034879834042295e-07,4.1479057782476317e-08,-3.1376943012686484e-08,6.695435795798415e-07,5.488475648424175e-07,8.482120599831612e-08,-1.632841496381802e-08,-6.007220973957743e-08,-5.0053444894669095e-08,-4.087862660553401e-08,1.8515024099202525e-07,100mV,1,6,1.5467631686696324,2.755177483625258e-05,2.7163774714527065e-05,-5.32299270119406e-07,-3.6008997045618096e-07,0.0002755177190966368,0.00027163771829152085,-5.322991570362335e-05,-3.600898939576422e-05,0.0002755177190966368,0.00029444059117456257,-5.322991570362335e-05,-3.600898939576422e-05,40.324348700478,0.6426564399372231,14.339171467658312,0.7535907292110127,0.0017445704883927609,1,0.052133567646770795,1.2500679324228225,1,-3.4233766843150706,13.64718801374367,0.0002755177190966368,0.00029444059117456257,-5.322991570362335e-05,-3.600898939576422e-05,0.005284842981846124,0.005647812042512316,1.5548950820255203e-05,1.051855893064502e-05,0.00022040219731310235,0.00023553967231516114,-3.9004310375160885e-06,-2.6385647621693684e-06
0.3780242,0.1000002,3.0873917825865203e-05,3.3377187925480755e-05,0.10000024487250153,6.5052130349130266e-18,-5.925422878337599e-07,-3.8808834160029875e-07,-5.008389206272529e-08,4.9843092590109294e-08,-1.1796557968920916e-05,-1.0835638711091043e-05,-1.6146464488623154e-06,1.2236711939403659e-06,4.6429858769669853e-07,4.260884062271308e-07,-1.061232879668683e-07,-2.022702748371245e-08,4.915420822754621e-06,4.348350806546407e-06,5.547534672365729e-07,-5.235794408588237e-07,-2.821137287959146e-07,-2.491229683745607e-07,1.604299806133241e-09,1.640270426794632e-08,-1.956892841467155e-06,-1.655042409643249e-06,5.451516472979007e-07,1.043843592557598e-07,1.4420350776566974e-07,1.2187815874689752e-07,-8.645462810041949e-08,-7.642122537713994e-09,7.485847838153518e-07,5.999473143611173e-07,-1.142034046694506e-07,-5.521384862620299e-08,-6.711852381111288e-08,-5.4874609102664666e-08,-6.525099810367072e-08,2.0196337550303197e-08,100mV,1,7,1.546895966830601,3.0873917825865203e-05,3.0508432621509356e-05,-5.925422878337599e-07,-3.8808834160029875e-07,0.0003087384222431543,0.00030508357914930153,-5.925393858981733e-05,-3.880864409640195e-05,0.0003087384222431543,0.00033377106194125883,-5.925393858981733e-05,-3.880864409640195e-05,45.46686129183689,0.7083212009797084,16.017797794684707,0.7575507317521777,0.0017143064557464994,1,0.052129126881029,1.2500747163574562,1,-3.4233974078885323,13.647327242150556,0.0003087384222431543,0.00033377106194125883,-5.925393858981733e-05,-3.880864409640195e-05,0.005922570369301761,0.006402774838393194,1.7308518857109175e-05,1.133629534420258e-05,0.0002469759752783219,0.00026700089008585125,-4.341798034036153e-06,-2.8436809206523024e-06
0.4763719,0.0999973,3.463688099714218e-05,3.7912502966899296e-05,0.0999972996571213,-4.7704895589362195e-18,-6.596638522827971e-07,-4.14935120266654e-07,2.6777999965477217e-07,2.094446381347999e-08,-1.3235875868690595e-05,-1.2054148689689594e-05,-1.513687520042244e-06,1.2178668049335223e-06,5.195281892003701e-07,4.745749178645948e-07,-2.421926892191509e-07,2.1438598282345469e-07,5.513278946838609e-06,4.8135406626907605e-06,6.810177699927891e-07,-6.216309884659569e-07,-3.156667029622971e-07,-2.7619243307994516e-07,1.9073526836454671e-07,-3.0646607681033005e-08,-2.1927862794626726e-06,-1.8190077412365175e-06,4.340086988590692e-07,2.428772182033082e-07,1.6136040064972878e-07,1.3408663367724003e-07,-6.077475476430939e-09,-7.356982905245814e-08,8.373794713983348e-07,6.536326009313166e-07,-5.973945011056755e-08,-1.9834039078009207e-07,-7.514738736285076e-08,-6.009719377442962e-08,-8.179530778077411e-08,-3.033099160297674e-08,100mV,1,8,1.5470559806138424,3.463688099714218e-05,3.4297511742163944e-05,-6.596638522827971e-07,-4.14935120266654e-07,0.0003463781633694897,0.00034298437917589756,-6.596994800976172e-05,-4.1495753051632304e-05,0.0003463781633694897,0.0003791352676211928,-6.596994800976172e-05,-4.1495753051632304e-05,51.35242356914946,0.7793122301358311,17.902259931207887,0.7621920699676695,0.0016801824543897427,1,0.05218495959958058,1.2499894273452452,1,-3.4231368552019577,13.645576810173765,0.0003463781633694897,0.0003791352676211928,-6.596994800976172e-05,-4.1495753051632304e-05,0.006637509466851702,0.007265221062358358,1.9271782227903255e-05,1.2122142586433094e-05,0.00027710487448292685,0.00030331077953707865,-4.8345298207237645e-06,-3.040967313356385e-06
0.5978954,0.0999999,3.883158684422577e-05,4.30110442987409e-05,0.09999990637127613,-1.3010426069826053e-18,-7.347239399571628e-07,-4.188190447957458e-07,1.5312222482660062e-08,-2.252259748681773e-07,-1.483684680504239e-05,-1.3376043679304303e-05,-2.63527924493688e-06,1.0598276164140914e-07,5.796283873761495e-07,5.133249700382571e-07,-1.0092298930148307e-07,-6.064928485419306e-08,6.180547878532245e-06,5.311806277433606e-06,1.319709484154465e-06,6.749431651378032e-08,-3.5275400357749033e-07,-2.9630047083945606e-07,5.6927083537060275e-08,3.894769514959964e-08,-2.4599125533746605e-06,-1.9930012811593685e-06,3.3217285412637516e-07,1.126994938901094e-08,1.8055026398829757e-07,1.4110848721632135e-07,-1.4501933909202553e-08,2.1733976718261268e-08,9.392667983027848e-07,7.097435305592498e-07,-2.8005544140862303e-08,6.204814909262897e-08,-8.327983144084759e-08,-6.01012343913882e-08,1.639191554210568e-08,1.1062347919934714e-07,100mV,1,9,1.5472294473053891,3.883158684422577e-05,3.847374273455932e-05,-7.347239399571628e-07,-4.188190447957458e-07,0.0003883162320177903,0.0003847377875706739,-7.34725315784393e-05,-4.188198290667011e-05,0.0003883162320177903,0.00043011084569470506,-7.34725315784393e-05,-4.188198290667011e-05,57.946890067620544,0.8457119250843029,19.976250089217277,0.767704481359628,0.0016275257537610634,1,0.05213554396349562,1.25006491332,1,-3.4233674615036866,13.647126051826497,0.0003883162320177903,0.00043011084569470506,-7.34725315784393e-05,-4.188198290667011e-05,0.007448205245344374,0.008249858215651515,2.1462064007048507e-05,1.2234147627340533e-05,0.00031063685403862426,0.0003440708087329561,-5.383736568374842e-06,-3.0689232844789867e-06
0.7515633,0.1000002,4.353639043691915e-05,4.8915269967790177e-05,0.10000024162422304,3.903127820947816e-18,-8.171461993743143e-07,-4.420122579101212e-07,8.238771535486367e-08,-2.8403254707467962e-08,-1.6625758386892464e-05,-1.4828243186572311e-05,-2.4393771036122222e-06,-5.4877508906873375e-08,6.478141446157324e-07,5.704363835082973e-07,-4.224084192542975e-08,1.8913220279639331e-07,6.9226067352107325e-06,5.851397809211594e-06,1.1210544359295424e-06,-1.3511540651113803e-07,-3.939514573795927e-07,-3.2729893596352086e-07,4.643096085838676e-08,-6.62772436468603e-08,-2.751263467089257e-06,-2.1760243117582874e-06,3.539168805657467e-07,1.2757114828247626e-07,2.009080488481179e-07,1.535889393049405e-07,6.704693742403282e-08,8.278067601316741e-08,1.0483275661481812e-06,7.667358670393767e-07,-4.10082793901336e-08,-7.348428956839569e-09,-9.295771448496024e-08,-6.596785309037533e-08,1.711950930390104e-07,-9.756975254060053e-09,100mV,1,10,1.5474776779085901,4.353639043691915e-05,4.321179613434017e-05,-8.171461993743143e-07,-4.420122579101212e-07,0.00043536285242708195,0.00043211691724425784,-8.171422505423158e-05,-4.4201012190049506e-05,0.00043536285242708195,0.0004891515177693475,-8.171422505423158e-05,-4.4201012190049506e-05,65.48374552740292,0.9290332326104863,22.27762639823761,0.7737974223787181,0.0015946540796205038,1,0.0521291884598486,1.250074622286229,1,-3.4233971205207068,13.64732531150521,0.00043536285242708195,0.0004891515177693475,-8.171422505423158e-05,-4.4201012190049506e-05,0.008351613851852133,0.009383447780816808,2.386933860650167e-05,1.2911447499063859e-05,0.0003482694910091512,0.00039129785458307355,-5.987563364181215e-06,-3.2388040279794887e-06
0.9486946,0.0999997,4.886626258753402e-05,5.58213717745622e-05,0.09999976413435505,-6.5052130349130266e-18,-9.097484639817922e-07,-4.950448765610866e-07,2.0147343373817217e-07,-1.2911641897029883e-07,-1.8650044751716143e-05,-1.644211617385701e-05,-2.7958077231117894e-06,3.132228949426549e-07,7.263305465990449e-07,6.496265408208127e-07,2.207904111114623e-08,7.498223513351227e-08,7.75638621651175e-06,6.441320825233582e-06,1.2172790717586196e-06,2.0683331210840156e-07,-4.4096401655119447e-07,-3.704352936357809e-07,1.942152077177077e-07,-5.3340671283357176e-08,-3.072535550781802e-06,-2.3710030400940218e-06,3.674796861131607e-07,1.5949814932176609e-07,2.2405999776100007e-07,1.747437283464889e-07,-1.9263264588244508e-07,1.3496615379343044e-07,1.1640952078979744e-06,8.247740991772857e-07,-1.4929226941191856e-07,1.2623233400910593e-07,-1.0295422728487248e-07,-7.670711852016503e-08,-1.3180933410166702e-07,-8.03806383261332e-08,100mV,1,11,1.5477983372880142,4.886626258753402e-05,4.862193961653349e-05,-9.097484639817922e-07,-4.950448765610866e-07,0.000488663778465313,0.0004862205429925546,-9.097527555651397e-05,-4.9504721185093075e-05,0.0004886637784653129,0.0005582150343831131,-9.097527555651397e-05,-4.9504721185093075e-05,74.18852449043395,1.0357179623462227,24.862971534304283,0.7802792686480379,0.0015823272781398875,1,0.05213824039053938,1.2500607941637965,1,-3.4233548781774825,13.647041513091432,0.0004886637784653129,0.0005582150343831131,-9.097527555651397e-05,-4.9504721185093075e-05,0.009372463949780365,0.010706441763316634,2.6574888901073316e-05,1.4460879151228481e-05,0.00039091201063720654,0.0004465503093843688,-6.6663001991488444e-06,-3.627505722584915e-06
1.195791,0.1,5.494394357857467e-05,6.379832255604236e-05,0.10000002095088907,3.0357660829594124e-18,-1.0137971256338083e-06,-4.78282551245576e-07,-5.11738128670942e-09,1.2456520324982024e-08,-2.09525193169715e-05,-1.8198602628803038e-05,-2.732415270376131e-06,1.8888459074316787e-07,8.122894931457175e-07,7.036734001496446e-07,-3.8549251889781513e-07,-9.40472509920124e-08,8.707983354808243e-06,7.070378401888984e-06,9.877245847540922e-07,-5.064574112825581e-08,-4.941913731535468e-07,-3.958890745462757e-07,2.9297514036608277e-08,6.406063158916816e-09,-3.445695018486556e-06,-2.5731108057142018e-06,5.220058218115929e-07,-4.2806289855730846e-10,2.499849544113299e-07,1.8264484045904515e-07,-8.390730528507963e-08,-1.926896836313618e-07,1.303166677492978e-06,8.81972094079179e-07,-4.264622644991537e-08,-1.1371333017225479e-08,-1.1490732076478485e-07,-7.659289786727422e-08,-2.0826449103739814e-07,-3.073065096756039e-09,100mV,1,12,1.5482043589406085,5.494394357857467e-05,5.472370751226492e-05,-1.0137971256338083e-06,-4.78282551245576e-07,0.000549439320673324,0.0005472369604716406,-0.00010137967008349194,-4.7828235083674536e-05,0.000549439320673324,0.0006379830918972937,-0.00010137967008349194,-4.7828235083674536e-05,84.19657295240953,1.1209544195770622,27.752426981601822,0.7887571760979122,0.0015253810068354056,1,0.05213337184136779,1.2500682315437874,1,-3.4233775980736167,13.647194152685863,0.000549439320673324,0.0006379830918972937,-0.00010137967008349194,-4.7828235083674536e-05,0.010539109619557436,0.012237518298999692,2.961393161553073e-05,1.397106620975383e-05,0.0004395274648286895,0.0005103586154728598,-7.428609056869005e-06,-3.504620403913694e-06
0.0946587,0.1000039,1.554778199205967e-05,1.5871314415210184e-05,0.10000387186861205,9.215718466126788e-18,-3.0774900284549025e-07,-2.61955149047805e-07,-2.238215536601911e-07,1.100444578917759e-07,-5.925092153189877e-06,-5.649905520472909e-06,-2.379680863822928e-06,4.898225813461218e-07,2.3615371498863293e-07,2.3209333227777654e-07,-1.3982291397139691e-07,-8.210528206167217e-08,2.4633045192225047e-06,2.3188183290707015e-06,9.488193342937123e-07,-1.7633115472565288e-07,-1.4197478350164892e-07,-1.390412076213768e-07,-1.200079220508815e-07,7.949714818700782e-08,-9.80944764156251e-07,-9.076132670675086e-07,4.2171505645837676e-07,6.627684293599154e-08,7.203030315514948e-08,7.178479073727868e-08,4.307836541291781e-08,2.0929781618096958e-08,3.752183776959088e-07,3.3981936245844636e-07,9.432262152845326e-08,-1.1688494920357278e-08,-3.294054656114211e-08,-3.489409894316274e-08,3.504880498136692e-08,-2.5936709288685126e-08,100mV,2,1,1.5736261396832991,1.554778199205967e-05,1.5152941102411983e-05,-3.0774900284549025e-07,-2.61955149047805e-07,0.000155471800256762,0.00015152354423157087,-3.0772517295540214e-05,-2.619348651074765e-05,0.000155471800256762,0.0001587069992256137,-3.0772517295540214e-05,-2.619348651074765e-05,22.217833965962424,0.4041410012174603,8.187072090440056,0.7397721848156222,0.0019546574822069916,1,0.052060367323069956,1.2501797635893004,1,-3.4237182858256734,13.649483110968111,0.000155471800256762,0.0001587069992256137,-3.0772517295540214e-05,-2.619348651074765e-05,0.002986375399388825,0.003048518621482805,8.988040115023375e-06,7.65059631780737e-06,0.0001243595559492966,0.00012694734297247106,-2.2544822426874756e-06,-1.9190094084734787e-06
0.1193355,0.1000042,1.7432865632045914e-05,1.7942153527468474e-05,0.10000422972494126,-8.023096076392733e-18,-3.4329094387183924e-07,-2.7672049555646195e-07,-9.86970124275077e-08,9.616242570467414e-08,-6.649024047782353e-06,-6.320952491013723e-06,-2.108276725609906e-06,7.905413499083112e-07,2.6434370970104947e-07,2.5393805362882094e-07,-2.0593641244073386e-07,-1.0300185553618217e-07,2.7672895087485677e-06,2.588002977111066e-06,1.0013392191451263e-06,-2.0077372848687768e-07,-1.5923628224805858e-07,-1.514014892337457e-07,1.605159556393648e-07,9.285858749411816e-08,-1.1035933132107923e-06,-1.0095506686509518e-06,3.108175678932398e-07,4.00748464017836e-08,8.101242811059842e-08,7.689341605832014e-08,-7.432589763576988e-09,1.0880752586341422e-08,4.235661813721139e-07,3.7625753736319166e-07,-2.306458442556161e-08,-3.599737663997168e-08,-3.7211073092497105e-08,-3.632032560388798e-08,-8.666400775577711e-08,3.982004291749768e-08,100mV,2,2,1.5807416705975528,1.7432865632045914e-05,1.703650253882595e-05,-3.4329094387183924e-07,-2.7672049555646195e-07,0.00017432128300967376,0.00017035781972106937,-3.432619051888887e-05,-2.7669708800994845e-05,0.00017432128300967376,0.00017941394655823908,-3.432619051888887e-05,-2.7669708800994845e-05,25.01650809661926,0.44093412751275235,9.174091845062412,0.7418539430886648,0.0018993583322645198,1,0.05205358304966401,1.2501901289283042,1,-3.4237499457682343,13.649695833002388,0.00017432128300967376,0.00017941394655823908,-3.432619051888887e-05,-2.7669708800994845e-05,0.0033488815331569944,0.0034467165571880286,1.0025904655016103e-05,8.081696747507713e-06,0.00013943581778165737,0.00014350932902664767,-2.5147952700817425e-06,-2.027130064986116e-06
0.1502404,0.1000066,1.9538816382706976e-05,2.028234281032516e-05,0.1000065832594435,-5.854691731421724e-18,-3.828138265069086e-07,-2.9193115546183e-07,1.5301981304480853e-07,-1.1057304715561677e-08,-7.4582171502508045e-06,-7.063139446042109e-06,-1.98614492010407e-06,4.842848394423911e-07,2.963346063122589e-07,2.7823149648413994e-07,-1.1851991602740017e-07,-1.6272751034331534e-07,3.1077149818775426e-06,2.884056417537435e-06,9.500211055654805e-07,-2.5221562661678047e-07,-1.7889965793639457e-07,-1.6500570984799504e-07,1.4625068063718095e-08,1.7490871740355066e-07,-1.2412237516775274e-06,-1.119552388797849e-06,4.565349763115901e-07,-2.0786777007932713e-08,9.133315900212682e-08,8.246716188073318e-08,1.1451956838038499e-07,-8.067936590869707e-08,4.778857623876079e-07,4.1446308705528536e-07,1.429867088770522e-07,2.489436513336448e-08,-4.230686628142728e-08,-3.773465593126204e-08,2.178928321979787e-08,-4.3814612436813105e-08,100mV,2,3,1.5896497465041581,1.9538816382706976e-05,1.914212410755895e-05,-3.828138265069086e-07,-2.9193115546183e-07,0.0001953753017640661,0.00019140864014821125,-3.827634282289682e-05,-2.9189272208640402e-05,0.0001953753017640661,0.0002028100765897321,-3.827634282289682e-05,-2.9189272208640402e-05,28.16271960434019,0.4814252021800901,10.27194927433597,0.7443167193701895,0.0018482191975772067,1,0.05200896391990195,1.2502583032375256,1,-3.423958168373791,13.651094916902348,0.0001953753017640661,0.0002028100765897321,-3.827634282289682e-05,-2.9189272208640402e-05,0.0037565697725676674,0.0038995215690525234,1.1178975016822756e-05,8.525008418109221e-06,0.00015626794979736952,0.00016221454083892775,-2.8039027679387293e-06,-2.1382367045517482e-06
0.1890121,0.1000077,2.1878103482852586e-05,2.2930830335512545e-05,0.10000767322659103,-5.204170427930421e-18,-4.2582854442952443e-07,-3.1684837208498436e-07,1.2498093355591243e-07,-1.5125694553879342e-07,-8.356968171538958e-06,-7.88243767514473e-06,-2.026537401279358e-06,8.692404293471532e-07,3.3099598604631723e-07,3.0920055475622656e-07,-3.288342977322263e-07,-2.6088646059275365e-08,3.4854365459620507e-06,3.204604064627213e-06,7.763670279442925e-07,-2.474506574435591e-07,-2.001321375937361e-07,-1.8244840459964517e-07,6.811222182065732e-08,-2.035838600825447e-07,-1.3938431569426678e-06,-1.2348932939006734e-06,6.132580211124772e-07,-1.044132370473824e-07,1.021708699757058e-07,9.01358978563741e-08,-1.1876631876112983e-07,4.081808302180799e-08,5.370592763746715e-07,4.515283732255373e-07,-1.1501853180889298e-07,-1.9232073341042373e-07,-4.7188028357006455e-08,-4.0530412404693005e-08,-1.1975577262382997e-07,1.7241467157617534e-08,100mV,2,4,1.6008234159728636,2.1878103482852586e-05,2.149634613313679e-05,-4.2582854442952443e-07,-3.1684837208498436e-07,0.00021876424855203432,0.00021494696796346552,-4.2576320237218e-05,-3.167997526939899e-05,0.00021876424855203432,0.00022929070935944412,-4.2576320237218e-05,-3.167997526939899e-05,31.693443988977734,0.5307756966401835,11.487895400057239,0.7467946187918386,0.0018167043097127584,1,0.051988299585962516,1.2502898784151824,1,-3.424054601932175,13.651742896384205,0.00021876424855203432,0.00022929070935944412,-4.2576320237218e-05,-3.167997526939899e-05,0.004207951602462169,0.004410429100115355,1.2434474676073338e-05,9.252181682944587e-06,0.00017497082262981378,0.00018339003883650076,-3.1187461235074058e-06,-2.320581006384887e-06
